,,,,,,,,,Monthly proportion of CVD risk assessments (corresponding to supplementary figure 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Overall,,,,,,Risk tool,,,,,,,Risk category,,,,,,,Age group,,,,,,,Gender,,,,,,,Ethnicity,,,,,,,Deprivation,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,prop_dates,users,population,proportion,,NA,prop_dates,risk_tool,users,population,proportion,,NA,prop_dates,risk_cat,total_users,total_population,proportion,,NA,prop_dates,age_group,total_users,total_population,proportion,,NA,prop_dates,Gender,total_users,total_population,proportion,,NA,prop_dates,Ethnicity,total_users,total_population,proportion,,NA,prop_dates,Deprivation,total_users,total_population,proportion
,,,,,,219,30/04/2015,QRISK,778301,926598,83.99554068,,219,30/04/2015,<10%,528045,926796,56.97532143,,219,30/04/2015,75-84,53512,171985,31.11434137,,219,31/05/2018,Men,538995,1667890,32.31598007,,219,30/11/2012,South Asian,52929,216776,24.41644832,,219,30/11/2012,4,138629,572749,24.20414527
,,,,,,220,31/05/2015,Framingham,116400,928622,12.53470196,,220,31/05/2015,10-19%,244857,928821,26.36213006,,220,31/05/2015,25-39,47301,837111,5.65050513,,220,31/05/2018,Women,605052,1737274,34.82766679,,220,30/11/2012,White,686303,2554041,26.87126009,,220,30/11/2012,5 - most deprived,181293,689972,26.27541407
,,,,,,221,31/05/2015,JBS,27089,928622,2.917118052,,221,31/05/2015,20%+,152171,928821,16.38324284,,221,31/05/2015,40-74,827855,2275981,36.37354618,,221,30/06/2018,Men,540115,1669374,32.3543436,,221,31/12/2012,Black,38833,137751,28.19072094,,221,31/12/2012,1 - least deprived,183488,683750,26.83553931
,,,,,,222,31/05/2015,QRISK,785133,928622,84.54817999,,222,31/05/2015,<10%,531793,928821,57.2546271,,222,31/05/2015,75-84,53665,172842,31.04858773,,222,30/06/2018,Women,606549,1738597,34.8872683,,222,31/12/2012,Mixed,7514,33822,22.21630891,,222,31/12/2012,2,169392,639972,26.468658
,,,,,,223,30/06/2015,Framingham,112880,941388,11.99080507,,223,30/06/2015,10-19%,246715,941578,26.2022902,,223,30/06/2015,25-39,50726,839631,6.041463452,,223,31/07/2018,Men,539413,1670233,32.29567372,,223,31/12/2012,Other,11130,58654,18.97568793,,223,31/12/2012,3,149261,590713,25.26793891
,,,,,,224,30/06/2015,JBS,26362,941388,2.800333125,,224,30/06/2015,20%+,152981,941578,16.24729975,,224,30/06/2015,40-74,836159,2280368,36.66772205,,224,31/07/2018,Women,605839,1738918,34.83999821,,224,31/12/2012,South Asian,52885,217005,24.37040621,,224,31/12/2012,4,138231,572447,24.14738832
,,,,,,225,30/06/2015,QRISK,802146,941388,85.20886181,,225,30/06/2015,<10%,541882,941578,57.55041006,,225,30/06/2015,75-84,54693,174010,31.43095224,,225,31/08/2018,Men,540894,1671417,32.36140353,,225,31/12/2012,White,686522,2551966,26.9016907,,225,31/12/2012,5 - most deprived,181022,689766,26.24397259
,,,,,,226,31/07/2015,Framingham,108789,946544,11.49328505,,226,31/07/2015,10-19%,247812,946732,26.17551746,,226,31/07/2015,25-39,50588,839972,6.022581705,,226,31/08/2018,Women,607819,1740487,34.92235219,,226,31/01/2013,Black,39329,138221,28.45370819,,226,31/01/2013,1 - least deprived,186747,685265,27.2517931
,,,,,,227,31/07/2015,JBS,25539,946544,2.698131307,,227,31/07/2015,20%+,153040,946732,16.16508156,,227,31/07/2015,40-74,840888,2283262,36.82836223,,227,30/09/2018,Men,545423,1674821,32.56604736,,227,31/01/2013,Mixed,7603,33926,22.41054059,,227,31/01/2013,2,171775,641277,26.78639652
,,,,,,228,31/07/2015,QRISK,812216,946544,85.80858365,,228,31/07/2015,<10%,545880,946732,57.65940097,,228,31/07/2015,75-84,55256,174854,31.60122159,,228,30/09/2018,Women,611122,1742840,35.06472195,,228,31/01/2013,Other,11312,58890,19.20869418,,228,31/01/2013,3,151436,591809,25.58866121
,,,,,,229,31/08/2015,Framingham,105684,948290,11.14469202,,229,31/08/2015,10-19%,247607,948470,26.10593904,,229,31/08/2015,25-39,51207,841030,6.088605638,,229,31/10/2018,Men,545871,1674088,32.60706725,,229,31/01/2013,South Asian,53653,217940,24.61824355,,229,31/01/2013,4,140090,573833,24.41302609
,,,,,,230,31/08/2015,JBS,24830,948290,2.618397326,,230,31/08/2015,20%+,152352,948470,16.06292239,,230,31/08/2015,40-74,841391,2282047,36.87001188,,230,31/10/2018,Women,611769,1741821,35.12238054,,230,31/01/2013,White,696092,2557826,27.21420456,,230,31/01/2013,5 - most deprived,182677,691192,26.42927001
,,,,,,231,31/08/2015,QRISK,817776,948290,86.23691065,,231,31/08/2015,<10%,548511,948470,57.83113857,,231,31/08/2015,75-84,55872,175654,31.80798615,,231,30/11/2018,Men,544782,1668749,32.64613192,,231,28/02/2013,Black,39584,138407,28.59970955,,231,28/02/2013,1 - least deprived,187531,684593,27.3930642
,,,,,,232,30/09/2015,Framingham,102271,957821,10.67746479,,232,30/09/2015,10-19%,249018,958007,25.99333825,,232,30/09/2015,25-39,52825,843014,6.26620673,,232,30/11/2018,Women,609618,1736655,35.10299973,,232,28/02/2013,Mixed,7667,34024,22.53409358,,232,28/02/2013,2,172933,641214,26.96962325
,,,,,,233,30/09/2015,JBS,24078,957821,2.513830872,,233,30/09/2015,20%+,152876,958007,15.95771221,,233,30/09/2015,40-74,848612,2285836,37.1247981,,233,31/12/2018,Men,542916,1667054,32.56739134,,233,28/02/2013,Other,11373,59047,19.26092774,,233,28/02/2013,3,152100,591599,25.70998261
,,,,,,234,30/09/2015,QRISK,831472,957821,86.80870434,,234,30/09/2015,<10%,556113,958007,58.04894954,,234,30/09/2015,75-84,56570,176574,32.03755932,,234,31/12/2018,Women,607323,1734077,35.02283924,,234,28/02/2013,South Asian,53929,218305,24.70351114,,234,28/02/2013,4,140340,573925,24.45267239
,,,,,,235,31/10/2015,Framingham,98150,961785,10.20498344,,235,31/10/2015,10-19%,249484,961958,25.93502003,,235,31/10/2015,25-39,53777,845645,6.359287881,,235,31/01/2019,Men,548753,1671135,32.83714362,,235,28/02/2013,White,698739,2557342,27.322861,,235,28/02/2013,5 - most deprived,182773,691455,26.43310121
,,,,,,236,31/10/2015,JBS,23436,961785,2.436719225,,236,31/10/2015,20%+,152639,961958,15.86753268,,236,31/10/2015,40-74,851073,2287520,37.20505176,,236,31/01/2019,Women,613307,1737914,35.28983598,,236,31/03/2013,Black,39561,137835,28.70170856,,236,31/03/2013,1 - least deprived,188913,684791,27.58695719
,,,,,,237,31/10/2015,QRISK,840199,961785,87.35829733,,237,31/10/2015,<10%,559835,961958,58.19744729,,237,31/10/2015,75-84,57108,177452,32.18222393,,237,28/02/2019,Men,547785,1660536,32.98844469,,237,31/03/2013,Mixed,7694,34006,22.62541904,,237,31/03/2013,2,173729,641445,27.08400564
,,,,,,238,30/11/2015,Framingham,94580,965475,9.796214299,,238,30/11/2015,10-19%,250137,965642,25.9036993,,238,30/11/2015,25-39,53316,846735,6.29665716,,238,28/02/2019,Women,612533,1727175,35.46444338,,238,31/03/2013,Other,11395,59034,19.30243588,,238,31/03/2013,3,152209,591567,25.72979899
,,,,,,239,30/11/2015,JBS,22816,965475,2.363189104,,239,30/11/2015,20%+,153098,965642,15.85452994,,239,30/11/2015,40-74,854603,2288985,37.33545655,,239,31/03/2019,Men,550771,1661688,33.14527156,,239,31/03/2013,South Asian,54171,218434,24.79971067,,239,31/03/2013,4,139177,573803,24.25518863
,,,,,,240,30/11/2015,QRISK,848079,965475,87.8405966,,240,30/11/2015,<10%,562407,965642,58.24177076,,240,30/11/2015,75-84,57723,178352,32.36464968,,240,31/03/2019,Women,616374,1728281,35.66399214,,240,31/03/2013,White,698192,2557653,27.29815186,,240,31/03/2013,5 - most deprived,180622,688553,26.23211285
,,,,,,241,31/12/2015,Framingham,91534,973421,9.403331138,,241,31/12/2015,10-19%,252674,973581,25.95305373,,241,31/12/2015,25-39,52257,846530,6.173083057,,241,30/04/2019,Men,549791,1660064,33.11866289,,241,30/04/2013,Black,39568,137643,28.74683057,,241,30/04/2013,1 - least deprived,191218,685132,27.90965828
,,,,,,242,31/12/2015,JBS,22257,973421,2.286472143,,242,31/12/2015,20%+,152472,973581,15.66094655,,242,31/12/2015,40-74,863438,2291704,37.67668076,,242,30/04/2019,Women,615537,1726137,35.65979989,,242,30/04/2013,Mixed,7731,34029,22.71885745,,242,30/04/2013,2,175212,641988,27.29209892
,,,,,,243,31/12/2015,QRISK,859630,973421,88.31019672,,243,31/12/2015,<10%,568435,973581,58.38599973,,243,31/12/2015,75-84,57886,178672,32.3979135,,243,31/05/2019,Men,550025,1659979,33.13445532,,243,30/04/2013,Other,11433,59093,19.34746924,,243,30/04/2013,3,153498,592091,25.92473116
,,,,,,244,31/01/2016,Framingham,88434,993571,8.900622099,,244,31/01/2016,10-19%,254672,993719,25.62817054,,244,31/01/2016,25-39,57034,850563,6.705440984,,244,31/05/2019,Women,616714,1726027,35.73026378,,244,30/04/2013,South Asian,54423,219026,24.84773497,,244,30/04/2013,4,139330,573807,24.28168356
,,,,,,245,31/01/2016,JBS,21646,993571,2.17860626,,245,31/01/2016,20%+,154838,993719,15.58166846,,245,31/01/2016,40-74,877271,2297886,38.17730732,,245,30/06/2019,Men,549419,1656126,33.17495166,,245,30/04/2013,White,703305,2559107,27.48243821,,245,30/04/2013,5 - most deprived,180865,687299,26.31533001
,,,,,,246,31/01/2016,QRISK,883491,993571,88.92077164,,246,31/01/2016,<10%,584209,993719,58.790161,,246,31/01/2016,75-84,59414,179997,33.00832792,,246,30/06/2019,Women,614875,1720373,35.74079575,,246,31/05/2013,Black,40657,138302,29.39726107,,246,31/05/2013,1 - least deprived,192544,684119,28.14481106
,,,,,,247,29/02/2016,Framingham,84812,995807,8.51691141,,247,29/02/2016,10-19%,254751,995946,25.57879644,,247,29/02/2016,25-39,57466,850862,6.753856677,,247,31/07/2019,Men,550003,1655675,33.21926103,,247,31/05/2013,Mixed,7935,34236,23.17735717,,247,31/05/2013,2,176361,641541,27.49021497
,,,,,,248,29/02/2016,JBS,20961,995807,2.104925955,,248,29/02/2016,20%+,154929,995946,15.55596388,,248,29/02/2016,40-74,878662,2296014,38.26901752,,248,31/07/2019,Women,616240,1720001,35.82788615,,248,31/05/2013,Other,11718,59380,19.73391714,,248,31/05/2013,3,154416,591491,26.10622985
,,,,,,249,29/02/2016,QRISK,890034,995807,89.37816264,,249,29/02/2016,<10%,586266,995946,58.86523968,,249,29/02/2016,75-84,59818,180520,33.13649457,,249,31/08/2019,Men,548486,1652761,33.18604444,,249,31/05/2013,South Asian,55241,219883,25.12290627,,249,31/05/2013,4,139974,573795,24.39442658
,,,,,,250,31/03/2016,Framingham,81077,1001367,8.096631904,,250,31/03/2016,10-19%,254631,1001497,25.42503872,,250,31/03/2016,25-39,59850,851701,7.027113975,,250,31/08/2019,Women,614351,1716712,35.78649185,,250,31/05/2013,White,708755,2557714,27.71048679,,250,31/05/2013,5 - most deprived,184573,688611,26.80366709
,,,,,,251,31/03/2016,JBS,20229,1001367,2.020138471,,251,31/03/2016,20%+,154576,1001497,15.43449456,,251,31/03/2016,40-74,881615,2296840,38.38382299,,251,30/09/2019,Men,548212,1648091,33.26345451,,251,30/06/2013,Black,40980,138376,29.61496213,,251,30/06/2013,1 - least deprived,193245,683549,28.27083355
,,,,,,252,31/03/2016,QRISK,900061,1001367,89.88322963,,252,31/03/2016,<10%,592290,1001497,59.14046672,,252,31/03/2016,75-84,60032,181003,33.16630111,,252,30/09/2019,Women,614178,1711756,35.87999692,,252,30/06/2013,Mixed,7956,34305,23.19195453,,252,30/06/2013,2,176969,641196,27.59982907
,,,,,,253,30/04/2016,Framingham,78084,1005820,7.763218071,,253,30/04/2016,10-19%,255532,1005946,25.40215876,,253,30/04/2016,25-39,58446,851726,6.86206597,,253,31/10/2019,Men,552855,1650281,33.50065837,,253,30/06/2013,Other,11752,59533,19.7403121,,253,30/06/2013,3,154897,591477,26.18816962
,,,,,,254,30/04/2016,JBS,19749,1005820,1.96347259,,254,30/04/2016,20%+,154435,1005946,15.35221573,,254,30/04/2016,40-74,887031,2298407,38.59329527,,254,31/10/2019,Women,618224,1713448,36.0806981,,254,30/06/2013,South Asian,55483,220129,25.2047663,,254,30/06/2013,4,141120,574526,24.56285703
,,,,,,255,30/04/2016,QRISK,907987,1005820,90.27330934,,255,30/04/2016,<10%,595979,1005946,59.24562551,,255,30/04/2016,75-84,60469,181768,33.26713173,,255,30/11/2019,Men,556025,1647787,33.74374236,,255,30/06/2013,White,711049,2557029,27.80762361,,255,30/06/2013,5 - most deprived,184333,687696,26.80443103
,,,,,,256,31/05/2016,Framingham,75210,1012286,7.429718479,,256,31/05/2016,10-19%,255853,1012402,25.27187817,,256,31/05/2016,25-39,62131,854686,7.269453343,,256,30/11/2019,Women,620993,1710920,36.29585252,,256,31/07/2013,Black,41653,138810,30.00720409,,256,31/07/2013,1 - least deprived,199141,685646,29.04428816
,,,,,,257,31/05/2016,JBS,19228,1012286,1.899463195,,257,31/05/2016,20%+,155091,1012402,15.31911237,,257,31/05/2016,40-74,889078,2298240,38.68516778,,257,31/12/2019,Men,553302,1644291,33.64988314,,257,31/07/2013,Mixed,8235,34510,23.86264851,,257,31/07/2013,2,182739,644075,28.37231689
,,,,,,258,31/05/2016,QRISK,917848,1012286,90.67081833,,258,31/05/2016,<10%,601458,1012402,59.40900946,,258,31/05/2016,75-84,61193,182725,33.489123,,258,31/12/2019,Women,617438,1706486,36.181838,,258,31/07/2013,Other,12101,59949,20.185491,,258,31/07/2013,3,158727,593453,26.74634723
,,,,,,259,30/06/2016,Framingham,71974,1020699,7.051442198,,259,30/06/2016,10-19%,256752,1020811,25.15176659,,259,30/06/2016,25-39,64319,855805,7.515613954,,259,31/01/2020,Men,560572,1648910,33.99651891,,259,31/07/2013,South Asian,56790,221318,25.65991017,,259,31/07/2013,4,144357,576330,25.04762896
,,,,,,260,30/06/2016,JBS,18578,1020699,1.820125228,,260,30/06/2016,20%+,155679,1020811,15.2505214,,260,30/06/2016,40-74,894613,2300280,38.89148278,,260,31/01/2020,Women,625209,1711098,36.53846828,,260,31/07/2013,White,728828,2566002,28.40325144,,260,31/07/2013,5 - most deprived,187126,690212,27.11138027
,,,,,,261,30/06/2016,QRISK,930147,1020699,91.12843257,,261,30/06/2016,<10%,608380,1020811,59.59771202,,261,30/06/2016,75-84,61879,183666,33.69104788,,261,29/02/2020,Men,556718,1636477,34.01929877,,261,31/08/2013,Black,41969,139209,30.14819444,,261,31/08/2013,1 - least deprived,198325,683325,29.02352468
,,,,,,262,31/07/2016,Framingham,68834,1025202,6.714189009,,262,31/07/2016,10-19%,256796,1025307,25.04576678,,262,31/07/2016,25-39,64410,857210,7.51391141,,262,29/02/2020,Women,621307,1698466,36.58047909,,262,31/08/2013,Mixed,8182,34580,23.66107577,,262,31/08/2013,2,181723,641977,28.30677735
,,,,,,263,31/07/2016,JBS,17998,1025202,1.755556466,,263,31/07/2016,20%+,155779,1025307,15.19340061,,263,31/07/2016,40-74,898476,2301815,39.03337149,,263,31/03/2020,Men,549226,1624894,33.80072792,,263,31/08/2013,Other,12216,60195,20.29404436,,263,31/08/2013,3,157751,591856,26.65361169
,,,,,,264,31/07/2016,QRISK,938370,1025202,91.53025453,,264,31/07/2016,<10%,612732,1025307,59.76083261,,264,31/07/2016,75-84,62421,184489,33.83453756,,264,31/03/2020,Women,612036,1685286,36.31644718,,264,31/08/2013,South Asian,56565,221434,25.54485761,,264,31/08/2013,4,143974,575399,25.02159371
,,,,,,265,31/08/2016,Framingham,65913,1027893,6.41243787,,265,31/08/2016,10-19%,256799,1027990,24.98069047,,265,31/08/2016,25-39,64472,858649,7.508539578,,265,30/04/2020,Men,533856,1612706,33.10311985,,265,31/08/2013,White,726968,2560543,28.39116547,,265,31/08/2013,5 - most deprived,187888,691348,27.17705121
,,,,,,266,31/08/2016,JBS,17309,1027893,1.683930137,,266,31/08/2016,20%+,155876,1027990,15.16318252,,266,31/08/2016,40-74,900782,2303594,39.10333158,,266,30/04/2020,Women,596272,1673376,35.63287629,,266,30/09/2013,Black,44019,140463,31.33850195,,266,30/09/2013,1 - least deprived,199859,683789,29.22816834
,,,,,,267,31/08/2016,QRISK,944671,1027893,91.90363199,,267,31/08/2016,<10%,615315,1027990,59.85612701,,267,31/08/2016,75-84,62736,185167,33.88076709,,267,31/05/2020,Men,530848,1613435,32.9017283,,267,30/09/2013,Mixed,8346,34787,23.99172105,,267,30/09/2013,2,183328,642565,28.53065449
,,,,,,268,30/09/2016,Framingham,62985,1038726,6.063678006,,268,30/09/2016,10-19%,257765,1038820,24.81324965,,268,30/09/2016,25-39,67740,861305,7.864809794,,268,31/05/2020,Women,592919,1674781,35.40277803,,268,30/09/2013,Other,12465,60669,20.54591307,,268,30/09/2013,3,159469,592720,26.90460926
,,,,,,269,30/09/2016,JBS,16516,1038726,1.590024703,,269,30/09/2016,20%+,156572,1038820,15.07210104,,269,30/09/2016,40-74,907490,2306012,39.35322106,,269,30/06/2020,Men,526356,1613315,32.62574265,,269,30/09/2013,South Asian,57520,222807,25.81606502,,269,30/09/2013,4,145875,576767,25.29184229
,,,,,,270,30/09/2016,QRISK,959225,1038726,92.34629729,,270,30/09/2016,<10%,624483,1038820,60.11464931,,270,30/09/2016,75-84,63590,186117,34.1666801,,270,30/06/2020,Women,588098,1675487,35.10012313,,270,30/09/2013,White,734469,2563941,28.64609599,,270,30/09/2013,5 - most deprived,192789,695164,27.7328803
,,,,,,271,31/10/2016,Framingham,59659,1051222,5.675204667,,271,31/10/2016,10-19%,259665,1051310,24.69918483,,271,31/10/2016,25-39,70238,863736,8.13188289,,271,31/07/2020,Men,520350,1605915,32.40208853,,271,31/10/2013,Black,44259,140410,31.52125917,,271,31/10/2013,1 - least deprived,203336,685287,29.67165582
,,,,,,272,31/10/2016,JBS,15783,1051222,1.501395519,,272,31/10/2016,20%+,157744,1051310,15.00451817,,272,31/10/2016,40-74,916380,2309129,39.68509338,,272,31/07/2020,Women,581936,1668738,34.87282006,,272,31/10/2013,Mixed,8418,34987,24.06036528,,272,31/10/2013,2,186259,643934,28.92516935
,,,,,,273,31/10/2016,QRISK,975780,1051222,92.82339981,,273,31/10/2016,<10%,633901,1051310,60.296297,,273,31/10/2016,75-84,64692,187198,34.55806152,,273,31/08/2020,Men,520403,1596379,32.59896303,,273,31/10/2013,Other,12525,60975,20.54120541,,273,31/10/2013,3,161670,593831,27.22491753
,,,,,,274,30/11/2016,Framingham,56636,1053585,5.375551095,,274,30/11/2016,10-19%,260061,1053666,24.68154045,,274,30/11/2016,25-39,68524,863688,7.933883532,,274,31/08/2020,Women,580559,1660285,34.96743029,,274,31/10/2013,South Asian,57866,223545,25.88561587,,274,31/10/2013,4,146970,577843,25.43424425
,,,,,,275,30/11/2016,JBS,15014,1053585,1.425039271,,275,30/11/2016,20%+,158096,1053666,15.0043752,,275,30/11/2016,40-74,920250,2309899,39.83940423,,275,30/09/2020,Men,515180,1588955,32.42256703,,275,31/10/2013,White,743946,2568565,28.96348739,,275,31/10/2013,5 - most deprived,193229,695773,27.77184513
,,,,,,276,30/11/2016,QRISK,981935,1053585,93.19940963,,276,30/11/2016,<10%,635509,1053666,60.31408435,,276,30/11/2016,75-84,64892,187456,34.61719017,,276,30/09/2020,Women,574932,1653096,34.77910539,,276,30/11/2013,Black,45558,141121,32.2829345,,276,30/11/2013,1 - least deprived,204370,684894,29.83965402
,,,,,,277,31/12/2016,Framingham,54252,1061031,5.113139955,,277,31/12/2016,10-19%,260487,1061108,24.54858506,,277,31/12/2016,25-39,69922,865425,8.079498512,,277,31/10/2020,Men,513108,1588055,32.31046784,,277,30/11/2013,Mixed,8690,35228,24.66787782,,277,30/11/2013,2,187227,643862,29.07874669
,,,,,,278,31/12/2016,JBS,14354,1061031,1.35283512,,278,31/12/2016,20%+,157754,1061108,14.8669127,,278,31/12/2016,40-74,926190,2310199,40.09135144,,278,31/10/2020,Women,572281,1651453,34.65318117,,278,30/11/2013,Other,12807,61345,20.87700709,,278,30/11/2013,3,162871,594280,27.40644141
,,,,,,279,31/12/2016,QRISK,992425,1061031,93.53402492,,279,31/12/2016,<10%,642867,1061108,60.58450224,,279,31/12/2016,75-84,64996,187676,34.63202541,,279,30/11/2020,Men,508898,1585887,32.08917155,,279,30/11/2013,South Asian,58552,224432,26.08897127,,279,30/11/2013,4,148246,578808,25.61229285
,,,,,,280,31/01/2017,Framingham,51272,1074029,4.773800335,,280,31/01/2017,10-19%,262027,1074097,24.39509653,,280,31/01/2017,25-39,72668,868157,8.370375404,,280,30/11/2020,Women,568758,1649628,34.47795503,,280,30/11/2013,White,750150,2570261,29.18575195,,280,30/11/2013,5 - most deprived,197507,698682,28.26851128
,,,,,,281,31/01/2017,JBS,13604,1074029,1.266632465,,281,31/01/2017,20%+,158716,1074097,14.77669149,,281,31/01/2017,40-74,935549,2313718,40.43487581,,281,31/12/2020,Men,502170,1578413,31.81486721,,281,31/12/2013,Black,44691,140404,31.83028974,,281,31/12/2013,1 - least deprived,205784,684890,30.0462848
,,,,,,282,31/01/2017,QRISK,1009153,1074029,93.9595672,,282,31/01/2017,<10%,653354,1074097,60.82821198,,282,31/01/2017,75-84,65880,188959,34.8647061,,282,31/12/2020,Women,561633,1641237,34.2201035,,282,31/12/2013,Mixed,8592,35203,24.40701077,,282,31/12/2013,2,187868,643418,29.1984371
,,,,,,283,28/02/2017,Framingham,48353,1081690,4.470134697,,283,28/02/2017,10-19%,263306,1081754,24.34065416,,283,28/02/2017,25-39,74541,869369,8.574149757,,283,31/01/2021,Men,492954,1568144,31.43550592,,283,31/12/2013,Other,12681,61388,20.65713169,,283,31/12/2013,3,163566,594124,27.5306165
,,,,,,284,28/02/2017,JBS,12880,1081690,1.190729322,,284,28/02/2017,20%+,158970,1081754,14.69557774,,284,28/02/2017,40-74,940663,2313239,40.66432392,,284,31/01/2021,Women,551807,1629335,33.86700709,,284,31/12/2013,South Asian,58933,224935,26.20001334,,284,31/12/2013,4,148752,578891,25.69602913
,,,,,,285,28/02/2017,QRISK,1020457,1081690,94.33913598,,285,28/02/2017,<10%,659478,1081754,60.9637681,,285,28/02/2017,75-84,66550,190081,35.01138988,,285,28/02/2021,Men,487799,1558040,31.30850299,,285,31/12/2013,White,751955,2568358,29.27765522,,285,31/12/2013,5 - most deprived,195246,696905,28.01615715
,,,,,,286,31/03/2017,Framingham,44846,1092183,4.106088449,,286,31/03/2017,10-19%,265122,1092241,24.27321443,,286,31/03/2017,25-39,75365,870989,8.652807326,,286,28/02/2021,Women,546921,1619983,33.76090984,,286,31/01/2014,Black,45885,141456,32.43764846,,286,31/01/2014,1 - least deprived,207825,686200,30.28635966
